customer_id,country,signup_date,customer_length,total_spent,transaction_count,avg_transaction_amount,avg_monthly_spent,days_since_last_transaction,first_transaction_before_signup
1586,NO,2019-05-12,2464,2029.56,17,119.38588235294117,24.710551948051947,1892,False
1587,SE,2023-04-29,1016,2525.31,27,93.53,74.56624015748031,1911,True
1588,SE,2021-04-02,1773,2196.86,21,104.61238095238096,37.17191201353638,1920,True
1589,DK,2019-09-18,2335,1957.28,21,93.20380952380953,25.147066381156318,1897,False
1590,FI,2019-04-20,2486,1713.09,17,100.77,20.672847948511667,1886,False
1591,FI,2022-03-21,1420,2199.76,20,109.98800000000001,46.47380281690141,1884,True
1592,DK,2023-04-22,1023,2139.94,24,89.16416666666667,62.754838709677415,1893,True
1593,FI,2019-03-08,2529,1241.65,13,95.51153846153846,14.728944246737843,1892,False
1594,FI,2021-05-29,1716,2026.74,21,96.51142857142857,35.43251748251748,1885,True
1595,FI,2021-02-14,1820,1683.3500000000001,17,99.02058823529413,27.747527472527477,1920,True
1596,FI,2019-08-03,2381,1290.07,16,80.629375,16.254556908861822,1888,False
1597,FI,2022-07-28,1291,2540.92,25,101.63680000000001,59.04539116963595,1927,True
1598,SE,2023-08-09,914,1368.99,17,80.52882352941177,44.93402625820569,1886,True
1599,FI,2022-11-27,1169,1940.32,19,102.12210526315789,49.794354148845166,1904,True
1600,SE,2023-01-09,1126,1339.8899999999999,15,89.326,35.69866785079929,1911,True
1601,FI,2023-07-01,953,1905.79,19,100.30473684210526,59.99338929695698,1888,True
1602,DK,2022-01-13,1487,2922.08,27,108.22518518518518,58.95252185608607,1885,True
1603,NO,2023-10-11,851,943.89,11,85.80818181818182,33.27461809635722,1893,True
1604,SE,2020-07-16,2033,2027.4,20,101.37,29.91736350221348,1896,True
1605,FI,2021-12-27,1504,1501.21,18,83.40055555555556,29.94434840425532,1892,True
1606,DK,2023-01-23,1112,2135.63,23,92.85347826086957,57.61591726618705,1895,True
1607,NO,2022-12-18,1148,1511.45,15,100.76333333333334,39.49782229965157,2013,True
1608,SE,2019-02-22,2543,1935.02,21,92.14380952380952,22.827605190719623,1891,False
1609,NO,2022-02-03,1466,2309.96,23,100.43304347826087,47.27066848567531,1891,True
1610,DK,2020-10-21,1936,1641.32,17,96.54823529411765,25.433677685950414,1883,True
1611,SE,2021-03-14,1792,2195.64,20,109.782,36.75736607142857,1891,True
1612,NO,2023-11-25,806,2523.7799999999997,24,105.15749999999998,93.93722084367245,1910,True
1613,FI,2019-02-28,2537,2234.47,21,106.40333333333332,26.422585731178557,1895,False
1614,SE,2020-11-26,1900,1702.95,19,89.62894736842105,26.888684210526314,1897,True
1615,NO,2023-06-04,980,1826.93,17,107.4664705882353,55.92642857142858,1887,True
1616,DK,2019-04-10,2496,2058.69,22,93.57681818181818,24.743870192307693,1901,False
1617,DK,2019-11-13,2279,2198.88,22,99.94909090909091,28.945326897762175,1890,False
1618,SE,2022-04-08,1402,2027.77,21,96.5604761904762,43.390228245363765,1892,True
1619,NO,2021-05-19,1726,1721.55,19,90.6078947368421,29.922653534183084,1936,True
1620,SE,2022-10-30,1197,1771.1299999999999,20,88.5565,44.38922305764411,1891,True
1621,SE,2023-11-22,809,3226.9900000000002,32,100.84343750000001,119.66588380716937,1899,True
1622,NO,2020-07-01,2048,1983.8,22,90.17272727272727,29.0595703125,1901,True
1623,NO,2019-04-28,2478,1689.14,17,99.36117647058825,20.449636803874096,1912,False
1624,FI,2022-07-27,1292,1941.27,22,88.23954545454545,45.075928792569655,1908,True
1625,NO,2020-02-15,2185,1955.66,19,102.92947368421054,26.851167048054922,1895,True
1626,DK,2023-06-20,964,2213.07,19,116.47736842105265,68.87147302904565,1901,True
1627,SE,2023-04-16,1029,1901.58,19,100.08315789473684,55.439650145772596,1888,True
1628,SE,2021-03-21,1785,1448.42,17,85.20117647058824,24.343193277310924,1893,True
1629,DK,2021-04-22,1753,1088.1599999999999,9,120.90666666666665,18.622247575584712,1943,True
1630,NO,2023-12-02,799,2150.97,22,97.77136363636363,80.76232790988735,1885,True
1631,DK,2019-12-24,2238,1660.95,16,103.809375,22.264745308310996,1935,False
1632,DK,2019-11-27,2265,1514.93,16,94.683125,20.065298013245034,1885,False
1633,FI,2019-03-13,2524,1800.66,20,90.033,21.40245641838352,1901,False
1634,DK,2021-12-19,1512,2410.4900000000002,22,109.56772727272728,47.827182539682546,1894,True
1635,SE,2021-08-06,1647,1583.19,19,83.32578947368421,28.837704918032788,1897,True
1636,DK,2021-03-15,1791,1674.8,15,111.65333333333334,28.0536013400335,1890,True
1637,SE,2022-06-22,1327,2342.95,25,93.71799999999999,52.9679728711379,1885,True
1638,SE,2020-05-05,2105,1755.87,20,87.7935,25.024275534441802,1926,True
1639,SE,2020-03-08,2163,1948.27,19,102.54052631578948,27.021775312066577,1886,True
1640,NO,2020-09-07,1980,1654.33,19,87.07,25.065606060606058,1884,True
1641,FI,2019-08-30,2354,2270.86,18,126.1588888888889,28.940441801189465,1951,False
1642,SE,2022-09-03,1254,1463.66,14,104.54714285714286,35.015789473684215,1902,True
1643,SE,2022-07-18,1301,2338.14,24,97.4225,53.915603382013835,1896,True
1644,NO,2023-04-01,1044,1712.82,17,100.75411764705882,49.21896551724138,1894,True
1645,SE,2020-11-18,1908,1099.17,12,91.59750000000001,17.28254716981132,1895,True
1646,DK,2023-04-26,1019,1973.4,21,93.97142857142858,58.09813542688911,1930,True
1647,DK,2019-03-04,2533,1507.34,16,94.20875,17.852427951046188,1892,False
1648,FI,2023-05-29,986,2323.15,22,105.59772727272728,70.68407707910751,1904,True
1649,SE,2021-08-28,1625,1620.61,16,101.288125,29.918953846153844,1928,True
1650,NO,2023-08-19,904,1931.06,16,120.69125,64.08384955752213,1934,True
1651,DK,2019-07-16,2399,2371.0,22,107.77272727272727,29.64985410587745,1889,False
1652,NO,2019-11-14,2278,925.79,11,84.16272727272727,12.192142230026338,1935,False
1653,NO,2022-06-02,1347,2313.82,20,115.691,51.532739420935414,1918,True
1654,DK,2021-02-25,1809,1296.02,13,99.69384615384615,21.492868988391375,1896,True
1655,NO,2019-05-27,2449,3711.6,35,106.04571428571428,45.4667211106574,1924,False
1656,DK,2023-03-19,1057,1748.97,17,102.88058823529411,49.639640491958374,1904,True
1657,NO,2020-12-26,1870,2322.68,22,105.57636363636362,37.26224598930481,1897,True
1658,DK,2022-06-21,1328,1896.47,19,99.81421052631579,42.84194277108434,1936,True
1659,SE,2020-08-04,2014,2354.42,28,84.08642857142857,35.0708043694141,1886,True
1660,FI,2022-06-24,1325,1628.8,16,101.8,36.87849056603773,1885,True
1661,DK,2022-10-14,1213,1750.33,21,83.34904761904761,43.28928276999176,1898,True
1662,DK,2021-06-15,1699,1828.23,19,96.22263157894737,32.28187168922896,1909,True
1663,FI,2021-05-17,1728,1811.48,17,106.55764705882353,31.449305555555554,1913,True
1664,DK,2023-09-01,891,1573.9099999999999,17,92.58294117647058,52.99360269360269,1891,True
1665,DK,2021-12-19,1512,1973.44,20,98.672,39.15555555555556,1934,True
1666,NO,2022-08-13,1275,1708.44,19,89.91789473684211,40.19858823529412,1883,True
1667,FI,2019-01-26,2570,2015.27,23,87.6204347826087,23.524552529182877,1927,False
1668,SE,2021-09-15,1607,2142.64,22,97.39272727272727,39.99950217797137,1892,True
1669,DK,2019-11-01,2291,2232.91,21,106.32904761904761,29.239327804452206,1886,False
1670,FI,2023-11-24,807,1676.79,18,93.155,62.33420074349443,1885,True
1671,NO,2020-05-02,2108,1287.49,13,99.03769230769231,18.322912713472487,1895,True
1672,SE,2023-09-17,875,2258.05,23,98.17608695652174,77.41885714285715,1925,True
1673,FI,2022-12-08,1158,1804.29,20,90.2145,46.74326424870466,1886,True
1674,SE,2020-08-03,2015,1986.23,18,110.34611111111111,29.571662531017367,1888,True
1675,SE,2023-02-11,1093,2170.77,20,108.5385,59.58197621225984,1925,True
1676,SE,2023-02-02,1102,2428.23,26,93.39346153846154,66.10426497277678,1888,True
1677,DK,2022-08-23,1265,2050.5,18,113.91666666666667,48.62845849802372,1905,True
1678,DK,2022-11-14,1182,2486.51,22,113.02318181818183,63.10939086294417,1889,True
1679,NO,2020-09-03,1984,2053.11,19,108.05842105263159,31.04501008064516,1914,True
1680,NO,2019-04-18,2488,1848.18,19,97.27263157894737,22.285128617363345,1904,False
1681,FI,2019-03-18,2519,1827.46,20,91.373,21.764112743152044,1890,False
1682,NO,2019-09-19,2334,1514.77,13,116.52076923076923,19.470051413881748,1889,False
1683,SE,2021-11-08,1553,1949.8700000000001,18,108.32611111111112,37.66651641983258,1890,True
1684,SE,2023-03-23,1053,1868.87,19,98.36157894736841,53.24415954415954,1947,True
1685,DK,2021-04-04,1771,1724.45,20,86.2225,29.211462450592887,1902,True
1686,SE,2020-09-30,1957,1848.75,18,102.70833333333333,28.340572304547777,1924,True
1687,FI,2021-10-19,1573,2087.28,21,99.39428571428573,39.80826446280992,1887,True
1688,SE,2019-02-07,2558,1809.92,15,120.66133333333333,21.226583268178267,1897,False
1689,SE,2020-08-22,1996,1987.42,18,110.41222222222223,29.871042084168337,1886,True
1690,FI,2022-03-16,1425,2367.98,20,118.399,49.85221052631579,1917,True
1691,NO,2021-01-16,1849,2399.47,21,114.26047619047618,38.931368307193075,1909,True
1692,NO,2022-11-19,1177,2128.81,26,81.8773076923077,54.26023789294817,1907,True
1693,FI,2021-10-24,1568,1675.97,17,98.5864705882353,32.06575255102041,1889,True
1694,DK,2019-12-15,2247,2542.4,25,101.696,33.94392523364486,1896,False
1695,SE,2023-09-22,870,619.59,8,77.44875,21.365172413793104,1913,True
1696,FI,2021-09-06,1616,1425.16,15,95.01066666666667,26.457178217821784,1904,True
1697,SE,2022-07-06,1313,2037.1399999999999,19,107.2178947368421,46.54546839299314,1886,True
1698,DK,2020-01-23,2208,936.7,12,78.05833333333334,12.726902173913045,1910,False
1699,SE,2019-07-28,2387,2390.63,22,108.665,30.045622119815672,1892,False
1700,FI,2020-04-19,2121,2588.85,28,92.45892857142857,36.617397454031114,1895,True
1701,SE,2021-08-05,1648,1823.96,15,121.59733333333334,33.203155339805825,1884,True
1702,NO,2019-09-08,2345,2275.81,22,103.44590909090908,29.114840085287845,1891,False
1703,DK,2023-07-27,927,2102.68,20,105.13399999999999,68.04789644012945,1892,True
1704,DK,2019-09-05,2348,1904.3,18,105.79444444444444,24.3309199318569,1884,False
1705,DK,2020-02-10,2190,1535.92,17,90.34823529411766,21.040000000000003,1885,True
1706,FI,2020-04-16,2124,1323.44,15,88.22933333333334,18.69265536723164,1883,True
1707,DK,2021-06-20,1694,1479.96,14,105.71142857142857,26.20944510035419,1884,True
1708,NO,2020-04-04,2136,2318.51,21,110.4052380952381,32.56334269662921,1902,True
1709,FI,2021-01-08,1857,1731.83,15,115.45533333333333,27.977867528271403,1888,True
1710,NO,2022-09-18,1239,1725.33,17,101.49,41.77554479418886,1893,True
1711,SE,2022-05-13,1367,1450.08,13,111.54461538461538,31.823262618873443,1905,True
1712,SE,2023-02-14,1090,1851.79,18,102.87722222222222,50.96669724770642,1892,True
1713,SE,2022-11-23,1173,1459.84,13,112.2953846153846,37.33606138107417,1914,True
1714,SE,2020-10-13,1944,1972.25,21,93.91666666666667,30.43595679012346,1907,True
1715,NO,2022-01-19,1481,2300.42,22,104.56454545454545,46.59864956110736,1895,True
1716,FI,2020-04-07,2133,2273.01,19,119.63210526315791,31.969198312236294,1885,True
1717,FI,2020-12-05,1891,1319.03,13,101.46384615384615,20.925912215758856,1919,True
1718,DK,2019-12-08,2254,2208.43,22,100.38318181818181,29.39347826086956,1887,False
1719,NO,2022-08-21,1267,2472.22,22,112.37363636363635,58.537174427782155,1887,True
1720,SE,2022-02-15,1454,1373.96,14,98.14,28.348555708390645,1887,True
1721,NO,2019-02-24,2541,1335.82,14,95.41571428571429,15.771192443919716,1945,False
1722,DK,2022-07-26,1293,2409.16,25,96.3664,55.89698375870069,1905,True
1723,DK,2021-09-10,1612,1588.87,15,105.92466666666665,29.569540942928036,1927,True
1724,NO,2022-02-16,1453,1135.27,10,113.527,23.439848589125948,1890,True
1725,NO,2019-09-30,2323,3806.59,36,105.73861111111111,49.159578131726214,1890,False
1726,NO,2020-05-28,2082,2318.65,23,100.8108695652174,33.40994236311239,1899,True
1727,FI,2022-04-28,1382,2448.33,22,111.28772727272727,53.147539797395076,1893,True
1728,SE,2021-09-11,1611,2143.04,21,102.0495238095238,39.90763500931099,1885,True
1729,NO,2021-11-25,1536,2169.9900000000002,20,108.49950000000001,42.3826171875,1894,True
1730,NO,2021-03-23,1783,2412.72,25,96.5088,40.59540100953449,1901,True
1731,NO,2022-02-10,1459,1935.34,18,107.51888888888888,39.794516792323506,1920,True
1732,DK,2022-12-06,1160,1994.82,18,110.82333333333332,51.590172413793105,1925,True
1733,DK,2021-12-19,1512,1660.79,15,110.71933333333332,32.95218253968254,1885,True
1734,FI,2022-02-21,1448,2340.11,22,106.36863636363637,48.48294198895028,1884,True
1735,SE,2020-07-21,2028,2472.14,27,91.56074074074074,36.57011834319527,1887,True
1736,FI,2021-08-26,1627,1712.1599999999999,16,107.00999999999999,31.570251997541483,1884,True
1737,SE,2019-07-18,2397,1229.69,13,94.59153846153846,15.390362953692115,1934,False
1738,DK,2019-04-11,2495,2340.39,27,86.68111111111111,28.14096192384769,1891,False
1739,DK,2021-05-30,1715,1515.43,15,101.02866666666667,26.508979591836738,1930,True
1740,DK,2019-05-17,2459,1917.41,19,100.91631578947369,23.392557950386337,1887,False
1741,FI,2021-11-05,1556,1496.3,15,99.75333333333333,28.848971722365036,1892,True
1742,NO,2020-02-22,2178,1814.8799999999999,19,95.52,24.99834710743802,1902,True
1743,NO,2019-11-07,2285,2105.2,22,95.69090909090909,27.639387308533912,1891,False
1744,DK,2020-09-07,1980,2178.6,23,94.72173913043478,33.00909090909091,1887,True
1745,NO,2020-11-14,1912,2346.28,22,106.64909090909092,36.814016736401676,1915,True
1746,NO,2021-04-11,1764,928.01,11,84.36454545454545,15.782482993197279,1942,True
1747,FI,2023-05-25,990,2599.32,26,99.97384615384615,78.76727272727273,1915,True
1748,SE,2023-01-16,1119,2824.53,25,112.9812,75.72466487935658,1893,True
1749,DK,2022-08-30,1258,2079.43,20,103.97149999999999,49.588950715421305,1897,True
1750,DK,2020-04-26,2114,2146.76,22,97.58000000000001,30.464900662251658,1901,True
1751,FI,2022-08-06,1282,1524.65,18,84.70277777777778,35.67823712948518,1898,True
1752,FI,2020-05-16,2094,2837.86,23,123.38521739130435,40.657020057306596,1895,True
1753,NO,2022-10-23,1204,2096.47,24,87.35291666666666,52.2376245847176,1887,True
1754,DK,2019-04-27,2479,2510.29,25,100.41159999999999,30.37866075030254,1916,False
1755,SE,2020-11-17,1909,1639.82,15,109.32133333333333,25.76982713462546,1899,True
1756,FI,2021-08-24,1629,1445.6399999999999,13,111.2030769230769,26.6232044198895,1892,True
1757,SE,2021-11-06,1555,1953.85,19,102.83421052631579,37.694855305466234,1904,True
1758,SE,2019-03-31,2506,2722.97,24,113.45708333333333,32.597406225059856,1908,False
1759,DK,2020-09-20,1967,1934.12,19,101.79578947368421,29.49852567361464,1896,True
1760,DK,2022-07-14,1305,2507.92,24,104.49666666666667,57.653333333333336,1894,True
1761,FI,2020-03-31,2140,1865.15,18,103.61944444444445,26.14696261682243,1894,True
1762,DK,2022-10-18,1209,1341.9,15,89.46000000000001,33.297766749379655,1902,True
1763,DK,2022-06-25,1324,1319.09,15,87.93933333333332,29.888746223564954,1928,True
1764,DK,2020-07-12,2037,1641.24,16,102.5775,24.17142857142857,1897,True
1765,SE,2023-01-27,1108,1234.03,12,102.83583333333333,33.41236462093863,1892,True
1766,FI,2023-09-29,863,2208.26,21,105.1552380952381,76.76454229432214,1893,True
1767,NO,2020-04-26,2114,1911.99,19,100.63105263157895,27.13325449385052,1921,True
1768,SE,2022-12-04,1162,2504.43,25,100.1772,64.65826161790017,1887,True
1769,DK,2023-08-04,919,1581.74,14,112.98142857142857,51.634602829162134,1886,True
1770,SE,2020-09-05,1982,1211.16,14,86.51142857142858,18.332391523713422,1909,True
1771,DK,2023-11-15,816,1424.42,14,101.74428571428572,52.36838235294118,1920,True
1772,DK,2020-09-22,1965,1879.52,17,110.56,28.694961832061068,1929,True
1773,SE,2022-04-21,1389,2519.13,26,96.88961538461538,54.40885529157668,1884,True
1774,FI,2019-02-09,2556,2432.91,26,93.57346153846153,28.55528169014084,1888,False
1775,DK,2020-04-25,2115,2663.84,26,102.45538461538462,37.78496453900709,1885,True
1776,FI,2022-08-19,1269,2084.87,19,109.72999999999999,49.28770685579196,1903,True
1777,NO,2020-12-12,1884,2218.8,20,110.94000000000001,35.33121019108281,1895,True
1778,DK,2019-01-13,2583,1973.23,23,85.79260869565218,22.91788617886179,1915,False
1779,FI,2022-03-16,1425,2944.37,30,98.14566666666666,61.98673684210526,1887,True
1780,FI,2022-09-01,1256,1926.64,17,113.33176470588236,46.01847133757962,1891,True
1781,NO,2021-12-07,1524,1695.35,17,99.72647058823529,33.37303149606299,1884,True
1782,FI,2022-02-13,1456,2559.1,23,111.26521739130435,52.72870879120879,1921,True
1783,FI,2019-11-27,2265,2534.05,25,101.36200000000001,33.5635761589404,1891,False
1784,NO,2020-05-26,2084,2172.03,20,108.60150000000002,31.267226487523995,1907,True
1785,DK,2021-05-13,1732,1619.3899999999999,15,107.95933333333332,28.04948036951501,1922,True
1786,FI,2020-10-13,1944,2238.58,20,111.929,34.54598765432099,1894,True
1787,FI,2023-05-19,996,1623.42,15,108.22800000000001,48.89819277108433,1889,True
1788,FI,2020-01-06,2225,2500.46,24,104.18583333333333,33.714067415730334,1898,True
1789,SE,2022-01-28,1472,1620.66,15,108.04400000000001,33.02975543478261,1929,True
1790,NO,2021-06-18,1696,2255.08,23,98.04695652173913,39.88938679245283,1911,True
1791,SE,2019-12-12,2250,1921.71,17,113.04176470588236,25.6228,1893,False
1792,NO,2019-02-17,2548,1870.1299999999999,16,116.88312499999999,22.01879905808477,1922,False
1793,DK,2019-11-18,2274,1140.24,11,103.65818181818182,15.04274406332454,1917,False
1794,DK,2019-08-10,2374,2316.77,19,121.93526315789474,29.276790227464193,1895,False
1795,FI,2021-02-27,1807,1722.21,17,101.3064705882353,28.592307692307692,1897,True
1796,NO,2019-02-17,2548,1923.43,17,113.14294117647059,22.646350078492937,1887,False
1797,DK,2021-01-17,1848,1495.35,13,115.02692307692307,24.275162337662337,1936,True
1798,NO,2023-04-04,1041,1900.58,18,105.58777777777777,54.77175792507204,1884,True
1799,DK,2022-08-03,1285,1846.84,21,87.9447619047619,43.11688715953307,1906,True
1800,SE,2021-10-31,1561,1729.3799999999999,18,96.07666666666665,33.23600256245996,1904,True
1801,DK,2023-07-05,949,2605.35,28,93.04821428571428,82.36090621707059,1887,True
1802,SE,2020-03-24,2147,1446.67,14,103.33357142857143,20.214299021891012,1908,True
1803,DK,2020-12-09,1887,1335.83,14,95.41642857142857,21.237360890302067,1914,True
1804,FI,2019-12-13,2249,1828.82,18,101.60111111111111,24.39510893730547,1937,False
1805,SE,2019-05-22,2454,1981.42,21,94.35333333333334,24.22273838630807,1914,False
1806,DK,2023-03-19,1057,1111.38,11,101.03454545454547,31.5434247871334,1990,True
1807,FI,2020-08-30,1988,2185.62,21,104.07714285714285,32.98219315895372,1893,True
1808,SE,2022-03-18,1423,1055.83,12,87.98583333333333,22.25924104005622,1898,True
1809,FI,2019-04-18,2488,2104.6,23,91.50434782608696,25.37700964630225,1893,False
1810,NO,2022-02-18,1451,1579.72,17,92.92470588235294,32.661337008959336,1900,True
1811,NO,2021-06-16,1698,1691.09,18,93.94944444444444,29.877915194346286,1901,True
1812,SE,2023-07-24,930,1605.56,16,100.3475,51.792258064516126,1885,True
1813,DK,2023-06-22,962,1376.3700000000001,17,80.9629411764706,42.92214137214137,1886,True
1814,SE,2019-05-09,2467,2315.85,23,100.6891304347826,28.16193757600324,1888,False
1815,FI,2019-09-04,2349,1979.9,22,89.99545454545455,25.28607918263091,1891,False
1816,DK,2019-08-16,2368,1188.9,12,99.075,15.062077702702704,1894,False
1817,NO,2019-01-06,2590,3039.7200000000003,28,108.56142857142858,35.20911196911197,1885,False
1818,DK,2021-12-30,1501,3207.7,33,97.2030303030303,64.11125916055963,1895,True
1819,NO,2022-09-17,1240,1832.6200000000001,18,101.81222222222223,44.33758064516129,1890,True
1820,DK,2019-04-04,2502,2289.77,25,91.5908,27.455275779376496,1885,False
1821,DK,2023-06-09,975,1590.08,18,88.33777777777777,48.92553846153846,1890,True
1822,DK,2020-03-25,2146,1810.43,16,113.151875,25.308900279589935,1907,True
1823,FI,2022-05-30,1350,2545.4,24,106.05833333333334,56.56444444444445,1888,True
1824,FI,2019-01-27,2569,2627.84,27,97.3274074074074,30.687115609186453,1887,False
1825,SE,2023-10-27,835,2408.32,21,114.68190476190478,86.52646706586827,1889,True
